,mgc_gini,mgc_gini_others,wilcoxon_stat,p_value
GO:0061484,0.049470186264634515,0.05871907267296891,-0.35604242935512626,0.7218087903798598
GO:0061512,0.05898377117720924,0.058702938784934405,-0.5083424054683521,0.6112132360652279
GO:0061640,0.05120967770454955,0.0587384867445402,-0.9849823490805012,0.3246327411712556
GO:0061844,0.11431170695270339,0.05860659264820348,3.2634595173314547,0.0011006090688835423
GO:0065003,0.04808069720495616,0.05880407802676626,-1.3404700534246077,0.18009257393184563
GO:0070050,0.06558324715739632,0.05869049995239063,0.5847970469961791,0.5586841901946671
GO:0070059,0.053723392121872784,0.0587384867445402,-0.4955268380390699,0.6202282822817714
GO:0070098,0.1448168239896377,0.058586673729695636,4.296426909867959,1.7357316192437945e-05
GO:0070269,0.16187063512551136,0.05863213672884875,2.5260237750036345,0.011536167394551123
GO:0070301,0.06806147774786091,0.05867806111984686,1.4485128719091174,0.1474736687305353
GO:0070316,0.05117739624980795,0.058746546899483665,-0.7966705117434143,0.42564241422275106
GO:0070328,0.05429815556443067,0.05872877970875455,0.18467298128391854,0.8534855394513776
GO:0070371,0.08332419215764165,0.058586673729695636,2.470703307632014,0.013484764379005644
GO:0070372,0.08237934085327886,0.05869049995239063,0.7084182718787628,0.47868554888778336
GO:0070373,0.06961929799161515,0.05862527041747731,0.9578843776701621,0.33812106491629934
GO:0070374,0.1280162467552434,0.05826512525274233,8.039327370640466,9.033294841534845e-16
GO:0070498,0.08227673214989929,0.05867010095855257,1.7613703625723738,0.07817573791104583
GO:0070507,0.05583325988110441,0.05871100572895166,-0.3921453785022551,0.6949507999822214
GO:0070527,0.11560687328203412,0.05861385484591568,2.002101959529653,0.04527376683140096
GO:0070534,0.0447432388195881,0.05876095258264676,-1.108351539789621,0.26771002486777207
GO:0070536,0.04330227500156142,0.05880407802676626,-1.6077583928736843,0.10788810420542093
GO:0070542,0.1421411098640795,0.058659454905038606,1.1724880034805985,0.2410011857572285
GO:0070555,0.08049059019960138,0.05863213672884875,1.7926039358718302,0.0730362766346173
GO:0070584,0.02393885984315621,0.05879010743610796,-2.996460260107219,0.0027313383596857116
GO:0070588,0.07876450678570385,0.05856944813081874,2.4286416419690107,0.015155503949389887
GO:0070830,0.10229193514058946,0.05861385484591568,1.7805751605460136,0.07498188065270739
GO:0070886,0.04400039468810856,0.05871907267296891,-0.13584678770456665,0.8919424026341725
GO:0070935,0.07269845074371799,0.05867806111984686,-0.18803652020941367,0.8508480227868098
GO:0070936,0.038396444361201106,0.05882923917282945,-3.353038183031749,0.0007992967896624249
GO:0070979,0.028473920118245333,0.058814670726820346,-3.291144513930812,0.00099780639653218
GO:0071108,0.03992103996593886,0.058776136845449675,-1.8528469719337899,0.06390429549139319
GO:0071222,0.09341338668214147,0.05851048963301696,3.430259547438342,0.000603004153398248
GO:0071230,0.07148693307562878,0.058659454905038606,1.9045525433239199,0.05683826043732307
GO:0071260,0.08419597408129252,0.05858347975993859,2.831978460575613,0.004626096481527736
GO:0071276,0.07482646251134528,0.058674081039199716,0.8246336147844153,0.4095796311470534
GO:0071277,0.10268920858895496,0.05855441178620471,3.649933935851136,0.0002623077638415547
GO:0071280,0.0639696791030321,0.05867806111984686,0.5345571733100924,0.5929561046159211
GO:0071294,0.050111675398743276,0.05871907267296891,0.7674213844595813,0.44283101822606585
GO:0071300,0.13034328617823285,0.0585920401579156,3.842046480799343,0.0001220127224533003
GO:0071320,0.08091099109867042,0.05861840410610588,1.6300725252088195,0.10308616970782652
GO:0071333,0.08264473471793683,0.058609305585725475,2.2293612081118415,0.02578988110837481
