,mgc_gini,mgc_gini_others,wilcoxon_stat,p_value
GO:0001933,0.43816122589673545,0.4262625670267879,0.3401129136543935,0.7337714971864123
GO:0001934,0.5228302215801749,0.4255696989799498,3.103053540913274,0.0019153498552696836
GO:0001935,0.6736945574728355,0.4262291357324676,1.82376583588875,0.0681874808983302
GO:0001937,0.6394287934489614,0.4262959983211081,1.6188285168854173,0.1054841645986769
GO:0001938,0.5160618519696494,0.4262291357324676,2.151363598329921,0.031447512029446976
GO:0001942,0.5971087228323825,0.4261914281227785,1.3590846193876776,0.17411977604828532
GO:0001947,0.4208829735701159,0.4263795776663454,-0.29281391059205736,0.7696643949464375
GO:0001954,0.5117666476639093,0.4262959983211081,0.9588464536697011,0.33763610319707915
GO:0001958,0.5948668838736741,0.4261674315949357,2.4304037603394755,0.015082010888818099
GO:0001974,0.6165730287189395,0.4261674315949357,2.1400520215279144,0.03235056285295109
GO:0001975,0.5769212900107805,0.4262625670267879,1.0207087845358642,0.30739243133509453
GO:0002027,0.5863453087148492,0.4261674315949357,1.8650031508414953,0.062180962558543613
GO:0002040,0.6859070530422917,0.4261674315949357,3.055134439484589,0.002249596579197883
GO:0002042,0.6515488548741345,0.4261794298588571,2.3913014611278833,0.01678876142562185
GO:0002052,0.5578831180584245,0.4261914281227785,1.3263714704770437,0.1847166839260198
GO:0002053,0.6330580405131654,0.42621028192762306,1.5822486510463005,0.11359281794546772
GO:0002062,0.5547463115810221,0.4261674315949357,2.2132984946251346,0.026877073342927726
GO:0002088,0.5994300724622783,0.4261914281227785,1.768199917891406,0.07702748793248702
GO:0002092,0.3946403755348789,0.42646996181215036,-0.15920096555486143,0.8735105431621744
GO:0002181,0.25233981611294315,0.4290003903624704,-10.186616652862893,2.2754585120524218e-24
GO:0002218,0.317881304971583,0.427017447693568,-2.7491946025462544,0.005974190566033645
GO:0002223,0.4586038849399292,0.4263710019171175,0.5766145626625903,0.5641998594395454
GO:0002224,0.5159461446632884,0.42621028192762306,0.8040578365738157,0.42136357357895093
GO:0002227,0.768924795323636,0.4261674315949357,3.1822685825966563,0.001461262403520845
GO:0002230,0.42748998588571874,0.4263710019171175,-0.18428131126662567,0.853792774297152
GO:0002244,0.4650704570227837,0.42614273109960776,0.7590381620231013,0.44782972863531023
GO:0002250,0.7401880738323959,0.423691344887933,11.239862129860771,2.597877502964046e-29
GO:0002286,0.5687921105695749,0.4262625670267879,1.383465104928447,0.16652229982255506
GO:0002376,0.3847960115779219,0.4263795776663454,-0.9663345042111161,0.3338768258291248
GO:0002377,0.8571428571428571,0.4261794298588571,4.3776433689301,1.1996944362231176e-05
GO:0002437,0.5947825008423955,0.4261794298588571,1.9532943382007086,0.0507847280048841
GO:0002548,0.7072801075304946,0.4260217607295844,3.831645085709991,0.00012728927489414607
GO:0002639,0.5209011574874592,0.4261914281227785,1.2288710476020073,0.2191201581705774
GO:0002682,0.40061273251117846,0.4263881534155733,-0.09062977454715122,0.9277867726158261
GO:0002862,0.4038873075508415,0.4263795776663454,0.15794987741690575,0.8744962948289379
GO:0002931,0.4327947693139735,0.4263710019171175,0.28138429854351665,0.7784156597653332
GO:0003007,0.5649804299307779,0.4261674315949357,1.659298992566059,0.09705555819038605
GO:0003009,0.6507179645285844,0.4261914281227785,1.7734118652761555,0.07616048430992772
GO:0003148,0.6505119621604909,0.4262291357324676,1.6852582012385262,0.09193876637626873
GO:0003151,0.5387454802677598,0.4261674315949357,1.9461052948993414,0.051642092698354396
GO:0003180,0.6503616124258076,0.4261914281227785,1.466356610608242,0.14255116041307306
GO:0003203,0.4217499781411176,0.4263710019171175,0.5118547515482142,0.6087526681080386
GO:0003281,0.32976718624416895,0.42660646834061233,-1.4786637548833077,0.13923020395774915
GO:0003333,0.5895123946310254,0.4261674315949357,2.6069745858737687,0.009134613982620778
GO:0003341,0.7224739984581161,0.4260217607295844,3.8206309162014067,0.0001331107253331467
GO:0005975,0.43431825042855143,0.4262291357324676,-0.260808139687257,0.7942404670753396
GO:0005977,0.25884325927733376,0.4269334088535044,-2.480003927886628,0.01313809354244737
GO:0005978,0.28938797697319796,0.42702420661607104,-2.8580810602368527,0.004262114976754323
GO:0006006,0.349017229478064,0.427017447693568,-2.0456415509102164,0.040791650242163996
GO:0006091,0.3072554372342815,0.42655177020872737,-2.6748973734589865,0.007475212908635404
GO:0006094,0.4466564143225074,0.4263335001191128,-0.7019167073138719,0.48273110902729854
GO:0006096,0.4207513331558812,0.4263795776663454,-0.30408467347663604,0.7610633830964011
GO:0006099,0.2558035379920297,0.42715481698245417,-5.329051241180579,9.872714197938972e-08
GO:0006120,0.22519619738740315,0.4278613216265616,-7.558851146894141,4.0664493046205716e-14
GO:0006123,0.18285847272090988,0.4270571706969837,-5.558084161681944,2.7275186957575757e-08
GO:0006139,0.3362531649494301,0.4269334088535044,-2.489912888764514,0.012777440844661545
GO:0006259,0.3781847786438397,0.42666116647249724,-0.3850705958371726,0.7001851125302765
GO:0006260,0.3853063879332686,0.4270571706969837,-1.6130860643984124,0.1067258110228116
GO:0006261,0.37089433948822836,0.42666116647249724,-0.7397681003225504,0.45944071815657384
GO:0006268,0.4921439578894777,0.4263335001191128,0.6489717224189705,0.5163566539901997
GO:0006270,0.3682285809020296,0.42685612893594393,-1.1089903673378603,0.267434337485727
GO:0006275,0.3115510381432073,0.42715481698245417,-3.63365014844083,0.00027943970696469786
GO:0006281,0.3400364702394404,0.4290711495536906,-5.910865147274863,3.403155590647642e-09
GO:0006282,0.28414973915162284,0.42785698989735654,-5.94983235433961,2.684172743096505e-09
GO:0006284,0.3511575853339232,0.42660646834061233,-1.4460638008004456,0.14815930772973407
GO:0006289,0.2934247504626297,0.42706615797657665,-3.4873770284624337,0.0004877831826939355
GO:0006298,0.3317590272069094,0.4270106887710649,-2.1140376655313404,0.034512050425594694
GO:0006302,0.33263137055956105,0.4271816713023259,-3.3002521160394975,0.0009659800714788011
GO:0006303,0.3266377752498878,0.42711422490931567,-3.4040963830066144,0.0006638332527710974
GO:0006306,0.2798998768408667,0.42702420661607104,-2.095859614876276,0.0360946461334585
GO:0006310,0.359645900409432,0.42706615797657665,-2.407255591666615,0.016072916606025445
GO:0006325,0.3134188773886508,0.4292966374397449,-7.899066008674023,2.8100104899906512e-15
GO:0006334,0.35227885615095317,0.42655177020872737,-1.366292648779594,0.17184712742964514
GO:0006338,0.3006813377305182,0.4290003903624704,-7.060214057445129,1.6624630812009174e-12
GO:0006351,0.3388827589730699,0.4279483697975653,-4.505917138522956,6.608687447256095e-06
GO:0006355,0.37858471822612005,0.42933825498309464,-4.698671040653175,2.6185983653082418e-06
GO:0006364,0.28384640252162524,0.4290003903624704,-8.01376976477226,1.1124487209022277e-15
GO:0006366,0.36972772368370976,0.42779641768309,-2.845794117880006,0.0044300827094702335
GO:0006367,0.2540394691205974,0.4276661026396794,-6.076820072810832,1.2258918033217271e-09
GO:0006368,0.3025287332653362,0.42721946866993665,-4.603402540908295,4.156437458248219e-06
GO:0006376,0.2479893757436796,0.4270106887710649,-3.242042815232915,0.001186761917235484
GO:0006378,0.2670423932093317,0.4271465537229381,-4.454708676683909,8.400718572110396e-06
GO:0006383,0.306880823944231,0.4270571706969837,-3.3722576092205534,0.0007455467893951523
GO:0006396,0.2762821297611921,0.42792348061311103,-6.022389879116816,1.7186029677431335e-09
GO:0006397,0.24747798681001287,0.4293426657496029,-10.692355998310784,1.1052705967205546e-26
GO:0006400,0.3395980724224172,0.42704818341739076,-2.6243258964274476,0.008682066744150875
GO:0006401,0.32071096774101654,0.42709019144294613,-2.9770514981560474,0.002910351195769794
GO:0006402,0.30092010494332594,0.427017447693568,-2.4208422934537603,0.015484593431190548
GO:0006406,0.2639568960831936,0.4278654804931592,-6.338612123823368,2.318440887071625e-10
GO:0006412,0.2573879758769255,0.4301328486626427,-12.233721890032392,2.0531114059730707e-34
GO:0006413,0.2638633060038932,0.42782453792562075,-6.787657420075063,1.1396887635646473e-11
GO:0006417,0.2611456787835353,0.4278613216265616,-6.017506732882885,1.7712395008864388e-09
GO:0006446,0.2735452206210822,0.427138290463422,-4.584699514107629,4.54639784849309e-06
GO:0006457,0.3185725616885817,0.428251078271129,-5.736013628790847,9.693086500347943e-09
GO:0006468,0.41405030715449964,0.4270361950167309,-0.930914835452333,0.3518976197921597
GO:0006469,0.3499767301328984,0.42685612893594393,-1.227878682492005,0.21949251304301332
GO:0006470,0.39273720587525524,0.4270361950167309,-1.8333142240282476,0.06675585528877544
GO:0006479,0.34532417337554755,0.4271465537229381,-3.0047439961052356,0.0026580446845035142
GO:0006486,0.47439618289212804,0.4260217607295844,1.2824888691778538,0.19967120711288222
GO:0006487,0.36015399580848795,0.4271262576863688,-2.2843131705670645,0.022353132410552652
GO:0006493,0.47228458973764575,0.4261674315949357,2.1549427972571595,0.031166310799841185
GO:0006506,0.3042770350643653,0.4270571706969837,-3.338583983606477,0.0008420657132951521
GO:0006508,0.5265888595308876,0.4252630025070762,3.5598615237151088,0.0003710504012498511
GO:0006509,0.35946861109800987,0.4263881534155733,-0.832019402782614,0.40539799269383103
GO:0006511,0.3301177470608663,0.42908680370676766,-6.631886031873867,3.314244446422469e-11
GO:0006513,0.35009429206143994,0.4271816713023259,-3.154458924805216,0.0016079601143365611
GO:0006541,0.4395071943517312,0.4263710019171175,-0.05720736196444261,0.9543800137670284
GO:0006605,0.33530244248733254,0.42706615797657665,-2.2194782470116245,0.026454205521895285
GO:0006606,0.312978513689514,0.42789859142865677,-5.132669111877145,2.856618588823344e-07
GO:0006611,0.33632853931991524,0.4270106887710649,-2.423860835200932,0.01535648896497247
GO:0006612,0.39890669932629097,0.42646996181215036,-0.4201144615936127,0.6744018386113568
GO:0006622,0.34109163176714186,0.4270106887710649,-2.1417274438307032,0.03221542097474195
GO:0006626,0.24980497656061862,0.4271465537229381,-4.414869076815916,1.01071140686611e-05
GO:0006629,0.47359565260770975,0.42605581498391537,1.2837572428242123,0.1992269084201459
GO:0006631,0.4489615757918103,0.4262959983211081,0.6812419404163127,0.4957184140167191
GO:0006633,0.3805326473917736,0.42646996181215036,-0.48821280161246783,0.6253991178699889
GO:0006635,0.3330192524646882,0.42704818341739076,-2.096445789354923,0.03604266410194536
GO:0006637,0.45791446717320033,0.4263335001191128,0.23895849080661177,0.8111377699144522
GO:0006641,0.6213043634345549,0.4261674315949357,1.968091316551435,0.04905753179095647
GO:0006644,0.7023707318613701,0.42590363957827687,3.869019835218032,0.00010927375324600852
GO:0006654,0.4639463130708864,0.4262291357324676,0.7467872358240275,0.4551920016230445
GO:0006656,0.44216082224621045,0.4263710019171175,-0.060286186552698295,0.9519277034691237
GO:0006661,0.39979219969789265,0.4263795776663454,-0.5498234131357796,0.5824404982178717
GO:0006672,0.39062587648577457,0.42666116647249724,-0.2727228754224118,0.7850662490048248
GO:0006687,0.45267797448182323,0.42621028192762306,0.54500132793642,0.5857526042998978
GO:0006693,0.7189722784143421,0.42616560614802684,2.3938332462400553,0.01667332723966022
GO:0006694,0.5855315293324145,0.4261794298588571,1.1827589773906195,0.23690468287196598
GO:0006695,0.38818657920034016,0.42685612893594393,-1.3215429125924572,0.1863204038844295
GO:0006699,0.3996345733402515,0.4263881534155733,0.21348402532190808,0.830949447878652
GO:0006749,0.4399175579400435,0.42621028192762306,0.6599636141755276,0.5092771794111249
GO:0006783,0.3521437973315221,0.42685612893594393,-1.5265422093888308,0.12687488684960255
GO:0006805,0.6072960491421017,0.4255865045505449,3.531055084551394,0.00041390554058198234
GO:0006809,0.6363494905420509,0.42616651887148127,2.535942661098293,0.011214509452934507
GO:0006811,0.5858327242774262,0.42585604906223123,3.0039777036703814,0.0026647485255401914
GO:0006812,0.6629141372505818,0.4261914281227785,2.2517589266407696,0.024337510580889538
GO:0006813,0.6147471930003263,0.4256638975388272,4.410033752746316,1.0335450840043458e-05
GO:0006814,0.607667004538421,0.426087835517552,3.023449380859246,0.0024991083355176383
GO:0006816,0.5433751095693116,0.42598770647525347,1.5136311863231997,0.13011940683159107
GO:0006821,0.648148306026655,0.42585604906223123,3.9158513670851622,9.008573775898008e-05
GO:0006826,0.4988912957160274,0.42621028192762306,1.2399244011049286,0.2150033575680057
GO:0006836,0.6855726255480559,0.4260217607295844,3.4106701634083345,0.0006480343306661665
GO:0006839,0.34520947205567504,0.42660646834061233,-1.3142680889224514,0.18875600208208354
GO:0006865,0.5383542863081076,0.42614273109960776,2.3216860431649917,0.02024984700798137
GO:0006869,0.43207043798145195,0.4263335001191128,0.8256748200867458,0.4089885796451378
GO:0006874,0.4787364865035321,0.426087835517552,1.979270886708719,0.047785515592500424
GO:0006879,0.4430595892014271,0.42621028192762306,0.6757789024773403,0.4991810315460039
GO:0006882,0.4693972768548509,0.4262625670267879,1.2128498607366844,0.22518722821580084
GO:0006883,0.6304399361405333,0.4261794298588571,1.9309791483977565,0.053485631100459084
GO:0006884,0.5307019693795918,0.4261794298588571,1.730589070116249,0.08352508248507792
GO:0006886,0.34184144709313785,0.4290378858047643,-5.527158316684047,3.254592493551388e-08
GO:0006887,0.42704818341739076,0.4263335001191128,0.05236675984848162,0.9582364595592054
GO:0006888,0.2897989916138235,0.4289855936034549,-7.698263192246142,1.3792805605425653e-14
GO:0006890,0.3277383651219483,0.4276209260953099,-3.5665243769794484,0.0003617471738565825
GO:0006891,0.2925036350802871,0.42704818341739076,-3.0365937213190572,0.0023926771317697494
GO:0006893,0.2974158919870117,0.427138290463422,-3.7734846745791213,0.00016098311269691922
GO:0006897,0.4766499841386988,0.425684561174348,1.2741630910130504,0.20260562273808236
GO:0006898,0.6023163492246582,0.42585604906223123,3.1523229354283973,0.0016197702532819232
GO:0006904,0.366545415965502,0.42675864770422056,-1.252197910035246,0.2104977573824902
GO:0006906,0.32376339218885664,0.42704818341739076,-2.8013078774176114,0.005089593650980293
GO:0006909,0.47736702614196447,0.42611985605118874,1.027126597907921,0.30436085576451444
GO:0006911,0.556271088071884,0.42616560614802684,1.906283014504212,0.05661349675972554
GO:0006913,0.31593264813030275,0.42752084350109165,-4.384478177520524,1.1626413650462695e-05
GO:0006914,0.35347668426238754,0.4278526581681515,-3.5696203387045595,0.00035749896678248787
GO:0006919,0.3986714494890701,0.42655177020872737,-0.7869699130376878,0.4312994789951128
GO:0006935,0.6189410674897298,0.4254993456158461,4.674994846660819,2.939610010408354e-06
GO:0006936,0.676916674241788,0.42578063693605,4.607410479328367,4.077146415388457e-06
GO:0006939,0.671512697643377,0.42616651887148127,2.628972537138171,0.008564327697058605
GO:0006952,0.5681067888562155,0.42598770647525347,1.9834405937957815,0.047318236572921696
GO:0006953,0.5535580473036531,0.42616651887148127,2.143617158923963,0.03206357476380418
GO:0006954,0.6184971627407292,0.4235912548786585,8.181414539847653,2.8053102252005625e-16
GO:0006955,0.6466077878353294,0.4234002959804198,9.237729743855715,2.517825092446394e-20
GO:0006956,0.7758671955578709,0.4261914281227785,3.2845878121720378,0.0010213166640510424
GO:0006958,0.7499373755132086,0.4261674315949357,2.7086402212781824,0.006755955691206745
GO:0006959,0.7032110289316299,0.42590363957827687,3.7769496169882006,0.00015876083131325655
GO:0006968,0.6665537295398052,0.42586163015509726,3.3999287005747454,0.000674034265690339
GO:0006974,0.34858404579932645,0.42888088566949767,-5.391739947429494,6.977870255517796e-08
GO:0006979,0.3679196544195261,0.42715481698245417,-1.6529021161635657,0.09835078640176512
GO:0006986,0.3417297066340187,0.42704818341739076,-2.6887857373025903,0.007171243221157881
GO:0006997,0.28868946675952006,0.42685612893594393,-2.769951427931225,0.005606465266562563
GO:0006998,0.3725962988860476,0.42660646834061233,-0.7021108312666258,0.48261004811005814
GO:0007004,0.25951240812427745,0.42702420661607104,-3.3336511087356113,0.0008571409887072765
GO:0007005,0.38847254163947337,0.4270571706969837,-1.9820857156088638,0.04746964800360795
GO:0007010,0.47420611183714745,0.4260217607295844,1.8966766609040242,0.0578706258618728
GO:0007015,0.5615047929557435,0.426087835517552,2.4228719986994918,0.015398351256215777
GO:0007018,0.48134733541189023,0.42614273109960776,1.9853689037164681,0.0471034430499153
GO:0007020,0.3016480863734743,0.427017447693568,-2.736971445665924,0.006200767502189379
GO:0007026,0.37209357533035264,0.4263881534155733,0.03264617810013264,0.9739567446396574
GO:0007029,0.3464436656686012,0.4269334088535044,-1.3672106572027656,0.17155928586571922
GO:0007030,0.3842343401237903,0.42715481698245417,-2.3485455792713616,0.01884689235124866
GO:0007031,0.3871373584360389,0.42660646834061233,-1.0583440553901056,0.2898986147754752
GO:0007032,0.3351762417248869,0.42666116647249724,-2.0182871894684493,0.04356136011314098
GO:0007035,0.37761943879246257,0.42646996181215036,-0.6116558703592188,0.5407654647149268
GO:0007040,0.35129370520257364,0.4270361950167309,-2.0276753386549995,0.042593394217740034
GO:0007041,0.47714506944989915,0.4262291357324676,0.015087665939391872,0.9879622409980294
GO:0007042,0.3348137512825587,0.427017447693568,-2.507079804349244,0.012173322374981178
GO:0007043,0.6741407203462918,0.426087835517552,3.361110837024856,0.0007762966686091952
GO:0007049,0.34894910398313894,0.42866592318700053,-4.636175905931313,3.5491396446993886e-06
GO:0007052,0.4497024368604377,0.42621028192762306,0.06306589005773387,0.9497140359988054
GO:0007059,0.35063591324622745,0.427017447693568,-1.7992498683534364,0.07197916424032057
GO:0007080,0.2891971341482047,0.42702420661607104,-2.744125000751393,0.006067243003158809
GO:0007088,0.4151463954788755,0.4263795776663454,0.24723295853619573,0.8047279396295381
GO:0007094,0.48342450605869053,0.4262291357324676,1.007070548638015,0.31390087296857627
GO:0007095,0.35627261949618727,0.4269334088535044,-1.152018308940369,0.24931354979753917
GO:0007098,0.35189737152554224,0.427138290463422,-2.722183725091155,0.006485207676522287
GO:0007099,0.31936134206542227,0.42675864770422056,-2.1668684719191997,0.030244884586964327
GO:0007129,0.5014351741053361,0.4262625670267879,1.3895187243108917,0.1646750711903341
GO:0007130,0.6931876509570596,0.4261674315949357,2.9224646735860564,0.003472730129461766
GO:0007131,0.4762394491530598,0.4262959983211081,0.9195733869013378,0.3577957392944059
GO:0007140,0.5535935393411182,0.42616651887148127,2.3668405799977243,0.01794065884129854
GO:0007141,0.5725384153444889,0.4263335001191128,1.2601357329208471,0.2076204018199187
GO:0007155,0.655974399672755,0.4228891245835685,9.966553773595175,2.135088826305687e-23
GO:0007156,0.7047353876124739,0.42529011658872645,6.453115947581838,1.0957345822847916e-10
GO:0007157,0.6448058902381876,0.4258826348666871,4.044128330117243,5.251814869068757e-05
GO:0007159,0.46257031260759596,0.4262291357324676,0.7103716068573033,0.47747372552644396
GO:0007160,0.6693398782950508,0.4255696989799498,4.612312939947232,3.982128615620981e-06
GO:0007162,0.5972746798945274,0.42611985605118874,2.185126789312049,0.02887955151859215
GO:0007163,0.5105989603331392,0.42616651887148127,1.2834963902370513,0.19931822343175232
GO:0007166,0.6728516649953438,0.42394524634833786,8.285623883424817,1.174915396695093e-16
GO:0007169,0.7066613318787413,0.42529011658872645,6.120237193037879,9.343616775251593e-10
GO:0007173,0.39195513972074986,0.42646996181215036,-0.229687908114896,0.818334291653413
GO:0007179,0.3906699442038938,0.42704818341739076,0.003681789523967713,0.9970623636195932
GO:0007187,0.6893111732224172,0.4258826348666871,4.492384995977112,7.042995308277982e-06
GO:0007188,0.6389397527538756,0.42614273109960776,2.2195463802930235,0.02644957552128319
GO:0007189,0.6418028398477997,0.4255528934093546,5.031036209317206,4.87835993874558e-07
GO:0007190,0.6491910814588373,0.4261794298588571,2.050058101851941,0.04035876133578211
GO:0007193,0.7250087987141552,0.4260217607295844,3.966010771406138,7.308556094477432e-05
GO:0007200,0.7446637986904169,0.42578063693605,4.974082847250405,6.555726983563368e-07
GO:0007202,0.6653568567785547,0.42611985605118874,3.2664058515699854,0.001089220199939863
GO:0007204,0.6132613437114107,0.42536306207356533,4.461244952182288,8.148488496155113e-06
GO:0007205,0.4827778306453384,0.4261794298588571,1.7286579806925169,0.0838703259204203
GO:0007214,0.4456904960350502,0.4262959983211081,0.40111398571434725,0.6883362043752295
GO:0007218,0.727677545821407,0.42578063693605,4.688857268288152,2.7473492453135735e-06
GO:0007219,0.4623727778843526,0.4261674315949357,1.2109933160107298,0.22589796638961168
GO:0007224,0.44244447742958326,0.4263335001191128,0.3378943100340971,0.7354428355813161
GO:0007229,0.5261714054143515,0.42585604906223123,2.699226244843355,0.006950090965559633
GO:0007249,0.3671194585388301,0.42685612893594393,-0.868085263661414,0.38534765767599866
GO:0007254,0.3833809421654855,0.4269334088535044,-0.43692004219858566,0.6621693363016882
GO:0007259,0.37384643111101984,0.42675864770422056,-0.5122347260383392,0.6084867421664676
GO:0007264,0.47331001998333916,0.4261914281227785,1.0161288962778927,0.30956801028417247
GO:0007265,0.4721628986543337,0.42611985605118874,0.6991308534921683,0.4844702583598083
GO:0007266,0.39929024719386885,0.4263881534155733,0.30776904981369824,0.758258073853313
GO:0007267,0.7254811604167014,0.42457968851764993,8.181924038810816,2.793471366785354e-16
GO:0007268,0.6227770270231072,0.42529002218451106,5.277832461856609,1.307208953436283e-07
GO:0007269,0.705926561636836,0.42616651887148127,2.318453982852585,0.020424661121834015
GO:0007271,0.8000659823190476,0.4261674315949357,3.636176615322379,0.000276714644461691
GO:0007274,0.6326441734910634,0.42614273109960776,2.4628245053681144,0.013784736904404361
GO:0007275,0.7264660001962342,0.42552991551018743,6.398410518653289,1.5700270688941636e-10
GO:0007276,0.40676320917305003,0.42655177020872737,-1.2158175399716822,0.22405443563034233
GO:0007281,0.32963678078995523,0.42675864770422056,-1.4701280958988967,0.14152706425297504
GO:0007283,0.4645446265984949,0.425684561174348,1.4875989693167377,0.13685668542510435
GO:0007286,0.4735025988191399,0.4261914281227785,0.9540128074417437,0.340077159461165
GO:0007288,0.48941153367647705,0.4261794298588571,0.5831947355080445,0.5597622147417194
GO:0007338,0.5263417795664916,0.4262625670267879,0.017655375616491463,0.9859137801921957
GO:0007339,0.3340860219247942,0.42655177020872737,-1.624191628652647,0.10433491695871099
GO:0007342,0.7255732401112897,0.4262291357324676,1.9576804340820937,0.050267522525177195
GO:0007346,0.3254939442610322,0.42752084350109165,-3.754216599880859,0.0001738844548028168
GO:0007368,0.562845972189727,0.42590363957827687,2.997875846998373,0.002718684014724004
GO:0007369,0.27480073773667224,0.4270106887710649,-2.731383352668882,0.0063069062744808176
GO:0007389,0.6173651971036462,0.4261914281227785,1.6478581599253992,0.09938178094946536
GO:0007399,0.4825416197239331,0.425491753620672,2.4488981887098946,0.014329394558541611
GO:0007405,0.44244447742958326,0.4263335001191128,0.018403410747907342,0.9853170315209625
GO:0007409,0.6073311634523578,0.4258588396086642,3.3578123039966195,0.0007856193976401465
GO:0007411,0.6494750694468472,0.42527651234579367,5.379190253622841,7.482160629574172e-08
GO:0007416,0.5950588913746082,0.4261794298588571,2.3530656211855594,0.018619347910946948
GO:0007417,0.524733886334014,0.42614273109960776,1.8310754517428298,0.067089282000185
GO:0007420,0.460575328387945,0.4261674315949357,0.9204799915162671,0.3573219841967642
GO:0007422,0.7479101074192152,0.4261794298588571,2.7950854676259014,0.0051885995954745
GO:0007492,0.3755494974045848,0.42646996181215036,-1.0523185499065186,0.292653423781147
GO:0007498,0.4793500126193214,0.4261914281227785,0.8375192666296698,0.4023007517996694
GO:0007507,0.43619443036546646,0.42621028192762306,0.18916716153216803,0.8499618042623726
GO:0007517,0.542842409478658,0.42598770647525347,2.680310477049162,0.007355390265765384
GO:0007519,0.4208829735701159,0.4263795776663454,-0.033368109903389856,0.9733810401046706
GO:0007520,0.6320682440545593,0.42616651887148127,2.9131335919046086,0.0035782148632246967
GO:0007528,0.5497761103516839,0.426087835517552,1.9185594542106803,0.055040111050671754
GO:0007565,0.6691769419305487,0.4256258153704177,4.3832990547801725,1.1689547134738077e-05
GO:0007566,0.5143890465982851,0.4262625670267879,0.23889816986973353,0.8111845447113047
GO:0007568,0.42538068946291013,0.4263710019171175,-0.39514949564860247,0.6927325626030714
GO:0007584,0.45487714714421934,0.42621028192762306,1.015637555799974,0.30980201390957196
GO:0007585,0.3910748536788914,0.4263795776663454,0.5579606429003805,0.5768712596411223
GO:0007586,0.7750525708213223,0.4262291357324676,2.5830920025599537,0.009791920702355213
GO:0007595,0.5068344832435853,0.4262291357324676,0.5331437147702236,0.5939341003270713
GO:0007596,0.6426882367824704,0.42586163015509726,3.4748141360344205,0.0005112074192092663
GO:0007601,0.5909347406543204,0.42529011658872645,4.015845330045852,5.923309496574581e-05
GO:0007602,0.6759608245009536,0.4261674315949357,2.546322000690421,0.01088647163052106
GO:0007605,0.6177555712668812,0.42529011658872645,4.020601240752963,5.804979487881906e-05
GO:0007608,0.5093496005254635,0.4261914281227785,1.1821194669263586,0.23715830117204828
GO:0007611,0.4770157483452975,0.42621028192762306,0.7576426360875789,0.44866494864129713
GO:0007612,0.5547737198999001,0.426087835517552,2.5375169731075102,0.011164195433110003
GO:0007613,0.5934824510009709,0.42578063693605,3.45738535550056,0.000545444267161863
GO:0007616,0.39863003576635647,0.4263881534155733,0.01234325461736464,0.9901517577844055
GO:0007623,0.47684131245571215,0.4262959983211081,0.6865924922551048,0.4923395609042448
GO:0007626,0.5068685997962695,0.42616651887148127,1.6153189313903618,0.10624164599549243
GO:0007628,0.3946403755348789,0.4263795776663454,0.004003482041458205,0.9968056920226626
GO:0007631,0.6620131380993546,0.4262959983211081,1.4184763016195903,0.15605175277475114
GO:0008015,0.7283493612671429,0.426087835517552,3.523986870930476,0.0004251053123564907
GO:0008016,0.7356535836545022,0.42614273109960776,3.026882640969994,0.0024708987025990896
GO:0008053,0.3083295345726471,0.42702420661607104,-2.7161504821790574,0.006604589077423056
GO:0008089,0.29826592591875645,0.42702420661607104,-2.1980606332628954,0.027944785384199006
GO:0008104,0.44962244618816777,0.4262959983211081,-0.1841359443417558,0.85390680905549
GO:0008154,0.371238737991068,0.42660646834061233,-0.5818081494322347,0.560695914168605
GO:0008202,0.7471912176623785,0.42616560614802684,3.6384125386269512,0.000274323756549127
GO:0008203,0.4903982577577972,0.42598770647525347,2.047024445632082,0.04065568439407804
GO:0008210,0.6179330312027937,0.4261914281227785,1.728142533041273,0.08396267361055074
GO:0008217,0.5587443710542996,0.42616560614802684,1.9059598959975879,0.056655409016442684
GO:0008219,0.34537789949260966,0.42660646834061233,-0.7037080505019261,0.4816146058003128
GO:0008277,0.5944122882295083,0.4260217607295844,2.057727289409097,0.03961631922957268
GO:0008283,0.35450053064360915,0.4270361950167309,-1.290818424516447,0.19676664741210081
GO:0008284,0.5157268545545063,0.4251762578412971,2.997334799074226,0.0027235142625095703
GO:0008285,0.5300126475053325,0.4247464616279658,3.289275387729862,0.0010044569205137383
GO:0008286,0.3845539709431451,0.42675864770422056,-1.540520459984364,0.12343353949531556
GO:0008306,0.6240585092012653,0.42621028192762306,1.9576585506309439,0.05027009200743543
GO:0008333,0.3681674663634563,0.42702420661607104,-1.9546136232289093,0.05062869212253238
GO:0008340,0.3658001652323614,0.42655177020872737,-1.0893421893000248,0.27600301457331233
GO:0008344,0.510972388570483,0.4262291357324676,0.5921515796356595,0.5537490900067287
GO:0008360,0.4937302384225468,0.4258826348666871,1.7967695484594768,0.07237221257145092
GO:0008361,0.3332533942799018,0.4270361950167309,-2.2913171547001654,0.021945077144767528
GO:0008380,0.24148516858215957,0.4297356143604035,-11.97508026486855,4.799728732440327e-33
GO:0008542,0.397483192280885,0.4263881534155733,0.3057864186357335,0.7597672698404443
GO:0008543,0.42637932226917796,0.4263710019171175,-0.08738148017783998,0.9303682897419294
GO:0008544,0.5007376493302464,0.4261674315949357,1.5684151030564515,0.11678428867989772
GO:0008584,0.6383868045175692,0.42552991551018743,4.483897002434873,7.329204933459139e-06
